How long is the imaging session (answer in seconds; time from TTL HIGH to end of the aqusition)?0.00307416915894 , array('B', [0, 0, 255, 255, 0, 0, 0, 0])
442.350462198 , array('B', [0, 0, 208, 255, 236, 255, 0, 0])
442.366469145 , array('B', [0, 0, 200, 255, 233, 255, 0, 0])
442.38246417 , array('B', [0, 0, 194, 255, 233, 255, 0, 0])
442.398470163 , array('B', [0, 0, 195, 255, 237, 255, 0, 0])
442.414469004 , array('B', [0, 0, 199, 255, 242, 255, 0, 0])
442.430471182 , array('B', [0, 0, 200, 255, 243, 255, 0, 0])
442.446474075 , array('B', [0, 0, 209, 255, 243, 255, 0, 0])
442.462474108 , array('B', [0, 0, 211, 255, 244, 255, 0, 0])
442.478479147 , array('B', [0, 0, 213, 255, 246, 255, 0, 0])
442.494477987 , array('B', [0, 0, 210, 255, 244, 255, 0, 0])
442.510482073 , array('B', [0, 0, 213, 255, 239, 255, 0, 0])
442.526483059 , array('B', [0, 0, 207, 255, 233, 255, 0, 0])
442.542486191 , array('B', [0, 0, 192, 255, 227, 255, 0, 0])
442.558488131 , array('B', [0, 0, 180, 255, 224, 255, 0, 0])
442.574486017 , array('B', [0, 0, 169, 255, 223, 255, 0, 0])
442.590494156 , array('B', [0, 0, 166, 255, 226, 255, 0, 0])
442.606496096 , array('B', [0, 0, 166, 255, 231, 255, 0, 0])
442.622495174 , array('B', [0, 0, 173, 255, 239, 255, 0, 0])
442.638498068 , array('B', [0, 0, 179, 255, 248, 255, 0, 0])
442.654502153 , array('B', [0, 0, 205, 255, 255, 255, 0, 0])
442.670502186 , array('B', [0, 0, 209, 255, 0, 0, 0, 0])
442.686510086 , array('B', [0, 0, 249, 255, 7, 0, 0, 0])
442.702510118 , array('B', [0, 0, 247, 255, 6, 0, 0, 0])
442.718511105 , array('B', [0, 0, 13, 0, 7, 0, 0, 0])
442.734511137 , array('B', [0, 0, 250, 255, 3, 0, 0, 0])
442.75051403 , array('B', [0, 0, 255, 255, 251, 255, 0, 0])
442.76651907 , array('B', [0, 0, 224, 255, 242, 255, 0, 0])
442.782522202 , array('B', [0, 0, 238, 255, 242, 255, 0, 0])
442.798535109 , array('B', [0, 0, 207, 255, 237, 255, 0, 0])
442.814530134 , array('B', [0, 0, 210, 255, 240, 255, 0, 0])
442.830528975 , array('B', [0, 0, 186, 255, 246, 255, 0, 0])
442.846531153 , array('B', [0, 0, 210, 255, 249, 255, 0, 0])
442.862524033 , array('B', [0, 0, 203, 255, 253, 255, 0, 0])
442.878532171 , array('B', [0, 0, 239, 255, 254, 255, 0, 0])
442.894532204 , array('B', [0, 0, 225, 255, 252, 255, 0, 0])
442.910536051 , array('B', [0, 0, 253, 255, 247, 255, 0, 0])
442.926540136 , array('B', [0, 0, 226, 255, 241, 255, 0, 0])
442.942540169 , array('B', [0, 0, 246, 255, 240, 255, 0, 0])
442.958543062 , array('B', [0, 0, 218, 255, 234, 255, 0, 0])
442.974544048 , array('B', [0, 0, 240, 255, 233, 255, 0, 0])
442.990620136 , array('B', [0, 0, 214, 255, 225, 255, 0, 0])
443.006554127 , array('B', [0, 0, 229, 255, 220, 255, 0, 0])
443.022548199 , array('B', [0, 0, 202, 255, 222, 255, 0, 0])
443.038551092 , array('B', [0, 0, 228, 255, 221, 255, 0, 0])
443.054551125 , array('B', [0, 0, 199, 255, 222, 255, 0, 0])
443.070552111 , array('B', [0, 0, 223, 255, 217, 255, 0, 0])
443.08655405 , array('B', [0, 0, 203, 255, 217, 255, 0, 0])
443.102557182 , array('B', [0, 0, 232, 255, 218, 255, 0, 0])
443.118570089 , array('B', [0, 0, 205, 255, 221, 255, 0, 0])
443.134561062 , array('B', [0, 0, 234, 255, 223, 255, 0, 0])
443.150565147 , array('B', [0, 0, 204, 255, 224, 255, 0, 0])
443.166566133 , array('B', [0, 0, 222, 255, 223, 255, 0, 0])
443.182568073 , array('B', [0, 0, 196, 255, 221, 255, 0, 0])
443.198570013 , array('B', [0, 0, 210, 255, 221, 255, 0, 0])
443.214572191 , array('B', [0, 0, 196, 255, 222, 255, 0, 0])
443.230573177 , array('B', [0, 0, 228, 255, 222, 255, 0, 0])
443.246576071 , array('B', [0, 0, 221, 255, 222, 255, 0, 0])
443.262583971 , array('B', [0, 0, 241, 255, 221, 255, 0, 0])
443.278581142 , array('B', [0, 0, 243, 255, 225, 255, 0, 0])
443.294587135 , array('B', [0, 0, 3, 0, 225, 255, 0, 0])
443.310587168 , array('B', [0, 0, 254, 255, 220, 255, 0, 0])
443.3265872 , array('B', [0, 0, 255, 255, 221, 255, 0, 0])
443.342590094 , array('B', [0, 0, 255, 255, 220, 255, 0, 0])
443.358597994 , array('B', [0, 0, 254, 255, 223, 255, 0, 0])
443.374597073 , array('B', [0, 0, 252, 255, 221, 255, 0, 0])
443.390596151 , array('B', [0, 0, 1, 0, 225, 255, 0, 0])
443.406599045 , array('B', [0, 0, 243, 255, 226, 255, 0, 0])
443.422600985 , array('B', [0, 0, 235, 255, 227, 255, 0, 0])
443.438603163 , array('B', [0, 0, 215, 255, 226, 255, 0, 0])
443.454604149 , array('B', [0, 0, 217, 255, 219, 255, 0, 0])
443.470607042 , array('B', [0, 0, 219, 255, 226, 255, 0, 0])
443.486608982 , array('B', [0, 0, 220, 255, 226, 255, 0, 0])
443.502717018 , array('B', [0, 0, 218, 255, 228, 255, 0, 0])
443.518625021 , array('B', [0, 0, 227, 255, 225, 255, 0, 0])
443.534618139 , array('B', [0, 0, 222, 255, 223, 255, 0, 0])
443.550620079 , array('B', [0, 0, 251, 255, 213, 255, 0, 0])
443.566620111 , array('B', [0, 0, 226, 255, 201, 255, 0, 0])
443.582621098 , array('B', [0, 0, 251, 255, 194, 255, 0, 0])
443.598625183 , array('B', [0, 0, 224, 255, 185, 255, 0, 0])
443.614627123 , array('B', [0, 0, 237, 255, 182, 255, 0, 0])
443.630630016 , array('B', [0, 0, 211, 255, 176, 255, 0, 0])
443.646631002 , array('B', [0, 0, 235, 255, 172, 255, 0, 0])
443.662629128 , array('B', [0, 0, 218, 255, 175, 255, 0, 0])
443.678636074 , array('B', [0, 0, 246, 255, 209, 255, 0, 0])
443.69463706 , array('B', [0, 0, 229, 255, 183, 255, 0, 0])
443.710640192 , array('B', [0, 0, 237, 255, 190, 255, 0, 0])
443.726641178 , array('B', [0, 0, 251, 255, 198, 255, 0, 0])
443.742650986 , array('B', [0, 0, 241, 255, 204, 255, 0, 0])
443.758645058 , array('B', [0, 0, 255, 255, 186, 255, 0, 0])
443.774643183 , array('B', [0, 0, 229, 255, 192, 255, 0, 0])
443.79065299 , array('B', [0, 0, 238, 255, 189, 255, 0, 0])
443.806653023 , array('B', [0, 0, 213, 255, 189, 255, 0, 0])
443.822653055 , array('B', [0, 0, 230, 255, 183, 255, 0, 0])
443.838657141 , array('B', [0, 0, 209, 255, 180, 255, 0, 0])
443.854657173 , array('B', [0, 0, 230, 255, 177, 255, 0, 0])
443.87066102 , array('B', [0, 0, 208, 255, 174, 255, 0, 0])
443.886663198 , array('B', [0, 0, 229, 255, 182, 255, 0, 0])
443.902662992 , array('B', [0, 0, 220, 255, 190, 255, 0, 0])
443.918666124 , array('B', [0, 0, 231, 255, 200, 255, 0, 0])
443.934668064 , array('B', [0, 0, 236, 255, 203, 255, 0, 0])
443.950668097 , array('B', [0, 0, 233, 255, 212, 255, 0, 0])
443.966673136 , array('B', [0, 0, 252, 255, 219, 255, 0, 0])
443.982674122 , array('B', [0, 0, 240, 255, 220, 255, 0, 0])
443.998689175 , array('B', [0, 0, 1, 0, 222, 255, 0, 0])
444.014678001 , array('B', [0, 0, 241, 255, 223, 255, 0, 0])
444.030682087 , array('B', [0, 0, 252, 255, 233, 255, 0, 0])
444.046684027 , array('B', [0, 0, 235, 255, 226, 255, 0, 0])
444.062685013 , array('B', [0, 0, 236, 255, 230, 255, 0, 0])
444.078688145 , array('B', [0, 0, 236, 255, 232, 255, 0, 0])
444.094690084 , array('B', [0, 0, 233, 255, 240, 255, 0, 0])
444.110692024 , array('B', [0, 0, 242, 255, 245, 255, 0, 0])
444.126695156 , array('B', [0, 0, 228, 255, 248, 255, 0, 0])
444.14269805 , array('B', [0, 0, 242, 255, 245, 255, 0, 0])
444.158698082 , array('B', [0, 0, 223, 255, 240, 255, 0, 0])
444.174699068 , array('B', [0, 0, 240, 255, 243, 255, 0, 0])
444.190703154 , array('B', [0, 0, 229, 255, 244, 255, 0, 0])
444.206708193 , array('B', [0, 0, 238, 255, 250, 255, 0, 0])
444.222707987 , array('B', [0, 0, 239, 255, 249, 255, 0, 0])
444.238708973 , array('B', [0, 0, 234, 255, 247, 255, 0, 0])
444.254711151 , array('B', [0, 0, 245, 255, 240, 255, 0, 0])
444.270714998 , array('B', [0, 0, 230, 255, 242, 255, 0, 0])
444.286714077 , array('B', [0, 0, 242, 255, 242, 255, 0, 0])
444.302719116 , array('B', [0, 0, 224, 255, 240, 255, 0, 0])
444.31872201 , array('B', [0, 0, 225, 255, 242, 255, 0, 0])
444.334722042 , array('B', [0, 0, 222, 255, 242, 255, 0, 0])
444.350728989 , array('B', [0, 0, 213, 255, 240, 255, 0, 0])
444.36672616 , array('B', [0, 0, 208, 255, 240, 255, 0, 0])
444.382730007 , array('B', [0, 0, 204, 255, 238, 255, 0, 0])
444.39873004 , array('B', [0, 0, 201, 255, 235, 255, 0, 0])
444.414731979 , array('B', [0, 0, 193, 255, 231, 255, 0, 0])
444.430735111 , array('B', [0, 0, 192, 255, 227, 255, 0, 0])
444.446739197 , array('B', [0, 0, 187, 255, 223, 255, 0, 0])
444.462738991 , array('B', [0, 0, 198, 255, 223, 255, 0, 0])
444.478741169 , array('B', [0, 0, 202, 255, 212, 255, 0, 0])
444.494744062 , array('B', [0, 0, 211, 255, 214, 255, 0, 0])
444.510746002 , array('B', [0, 0, 248, 255, 219, 255, 0, 0])
444.526746988 , array('B', [0, 0, 245, 255, 220, 255, 0, 0])
444.542751074 , array('B', [0, 0, 7, 0, 221, 255, 0, 0])
444.558753014 , array('B', [0, 0, 244, 255, 222, 255, 0, 0])
444.574754 , array('B', [0, 0, 255, 255, 221, 255, 0, 0])
444.590757132 , array('B', [0, 0, 250, 255, 221, 255, 0, 0])
444.606759071 , array('B', [0, 0, 245, 255, 221, 255, 0, 0])
444.622761011 , array('B', [0, 0, 4, 0, 220, 255, 0, 0])
444.638764143 , array('B', [0, 0, 241, 255, 210, 255, 0, 0])
444.654765129 , array('B', [0, 0, 4, 0, 210, 255, 0, 0])
444.670767069 , array('B', [0, 0, 233, 255, 207, 255, 0, 0])
444.686770201 , array('B', [0, 0, 248, 255, 208, 255, 0, 0])
444.702772141 , array('B', [0, 0, 231, 255, 215, 255, 0, 0])
444.71877408 , array('B', [0, 0, 247, 255, 213, 255, 0, 0])
444.734775066 , array('B', [0, 0, 240, 255, 222, 255, 0, 0])
444.750783205 , array('B', [0, 0, 242, 255, 225, 255, 0, 0])
444.766780138 , array('B', [0, 0, 242, 255, 229, 255, 0, 0])
444.782781124 , array('B', [0, 0, 235, 255, 230, 255, 0, 0])
444.798784971 , array('B', [0, 0, 245, 255, 235, 255, 0, 0])
444.814785004 , array('B', [0, 0, 225, 255, 236, 255, 0, 0])
444.830788136 , array('B', [0, 0, 233, 255, 240, 255, 0, 0])
444.846791029 , array('B', [0, 0, 220, 255, 241, 255, 0, 0])
444.862792969 , array('B', [0, 0, 226, 255, 242, 255, 0, 0])
444.878801107 , array('B', [0, 0, 234, 255, 244, 255, 0, 0])
444.89480114 , array('B', [0, 0, 235, 255, 248, 255, 0, 0])
444.910801172 , array('B', [0, 0, 247, 255, 250, 255, 0, 0])
444.926802158 , array('B', [0, 0, 226, 255, 250, 255, 0, 0])
444.942803144 , array('B', [0, 0, 234, 255, 255, 255, 0, 0])
444.958805084 , array('B', [0, 0, 214, 255, 4, 0, 0, 0])
444.974807978 , array('B', [0, 0, 212, 255, 8, 0, 0, 0])
444.990810156 , array('B', [0, 0, 240, 255, 1, 0, 0, 0])
445.006916046 , array('B', [0, 0, 232, 255, 4, 0, 0, 0])
445.022827148 , array('B', [0, 0, 224, 255, 8, 0, 0, 0])
445.038818121 , array('B', [0, 0, 210, 255, 11, 0, 0, 0])
445.054818153 , array('B', [0, 0, 196, 255, 12, 0, 0, 0])
445.070820093 , array('B', [0, 0, 190, 255, 10, 0, 0, 0])
445.086822033 , array('B', [0, 0, 184, 255, 6, 0, 0, 0])
445.102823973 , array('B', [0, 0, 194, 255, 1, 0, 0, 0])
445.118826151 , array('B', [0, 0, 187, 255, 245, 255, 0, 0])
445.134826183 , array('B', [0, 0, 187, 255, 235, 255, 0, 0])
445.15083003 , array('B', [0, 0, 185, 255, 221, 255, 0, 0])
445.16683197 , array('B', [0, 0, 195, 255, 216, 255, 0, 0])
445.182835102 , array('B', [0, 0, 193, 255, 209, 255, 0, 0])
445.198837042 , array('B', [0, 0, 206, 255, 205, 255, 0, 0])
445.214836121 , array('B', [0, 0, 211, 255, 199, 255, 0, 0])
445.23084116 , array('B', [0, 0, 219, 255, 194, 255, 0, 0])
445.2468431 , array('B', [0, 0, 223, 255, 204, 255, 0, 0])
445.262847185 , array('B', [0, 0, 225, 255, 209, 255, 0, 0])
445.278849125 , array('B', [0, 0, 227, 255, 218, 255, 0, 0])
445.294852018 , array('B', [0, 0, 233, 255, 218, 255, 0, 0])
445.31085515 , array('B', [0, 0, 239, 255, 228, 255, 0, 0])
445.326856136 , array('B', [0, 0, 240, 255, 230, 255, 0, 0])
445.342857122 , array('B', [0, 0, 239, 255, 230, 255, 0, 0])
445.358864069 , array('B', [0, 0, 237, 255, 231, 255, 0, 0])
445.374864101 , array('B', [0, 0, 234, 255, 230, 255, 0, 0])
445.390864134 , array('B', [0, 0, 232, 255, 226, 255, 0, 0])
445.406866074 , array('B', [0, 0, 229, 255, 220, 255, 0, 0])
445.422868013 , array('B', [0, 0, 234, 255, 211, 255, 0, 0])
445.438874006 , array('B', [0, 0, 238, 255, 201, 255, 0, 0])
445.454871178 , array('B', [0, 0, 242, 255, 189, 255, 0, 0])
445.470875025 , array('B', [0, 0, 248, 255, 185, 255, 0, 0])
445.486876011 , array('B', [0, 0, 254, 255, 176, 255, 0, 0])
445.502879143 , array('B', [0, 0, 1, 0, 175, 255, 0, 0])
445.518876076 , array('B', [0, 0, 2, 0, 176, 255, 0, 0])
445.534882069 , array('B', [0, 0, 0, 0, 182, 255, 0, 0])
445.550886154 , array('B', [0, 0, 252, 255, 195, 255, 0, 0])
445.566889048 , array('B', [0, 0, 2, 0, 207, 255, 0, 0])
445.58288908 , array('B', [0, 0, 2, 0, 214, 255, 0, 0])
445.598891973 , array('B', [0, 0, 8, 0, 224, 255, 0, 0])
445.614893198 , array('B', [0, 0, 19, 0, 228, 255, 0, 0])
445.630897045 , array('B', [0, 0, 21, 0, 235, 255, 0, 0])
445.646893978 , array('B', [0, 0, 23, 0, 239, 255, 0, 0])
445.662899971 , array('B', [0, 0, 23, 0, 240, 255, 0, 0])
445.678902149 , array('B', [0, 0, 15, 0, 237, 255, 0, 0])
445.694904089 , array('B', [0, 0, 7, 0, 232, 255, 0, 0])
445.710906982 , array('B', [0, 0, 253, 255, 231, 255, 0, 0])
445.726909161 , array('B', [0, 0, 244, 255, 227, 255, 0, 0])
445.7429142 , array('B', [0, 0, 235, 255, 229, 255, 0, 0])
445.758924007 , array('B', [0, 0, 229, 255, 232, 255, 0, 0])
445.774913073 , array('B', [0, 0, 223, 255, 234, 255, 0, 0])
445.790917158 , array('B', [0, 0, 220, 255, 238, 255, 0, 0])
445.806918144 , array('B', [0, 0, 218, 255, 246, 255, 0, 0])
445.822920084 , array('B', [0, 0, 220, 255, 254, 255, 0, 0])
445.839147091 , array('B', [0, 0, 219, 255, 6, 0, 0, 0])
445.854933023 , array('B', [0, 0, 224, 255, 17, 0, 0, 0])
445.870929003 , array('B', [0, 0, 225, 255, 26, 0, 0, 0])
445.886931181 , array('B', [0, 0, 232, 255, 36, 0, 0, 0])
445.902932167 , array('B', [0, 0, 229, 255, 39, 0, 0, 0])
445.918933153 , array('B', [0, 0, 233, 255, 43, 0, 0, 0])
445.934933186 , array('B', [0, 0, 228, 255, 46, 0, 0, 0])
445.950937986 , array('B', [0, 0, 234, 255, 49, 0, 0, 0])
445.966936111 , array('B', [0, 0, 230, 255, 49, 0, 0, 0])
445.982938051 , array('B', [0, 0, 243, 255, 37, 0, 0, 0])
445.998947144 , array('B', [0, 0, 236, 255, 42, 0, 0, 0])
446.014945984 , array('B', [0, 0, 243, 255, 38, 0, 0, 0])
446.030948162 , array('B', [0, 0, 241, 255, 36, 0, 0, 0])
446.046952009 , array('B', [0, 0, 245, 255, 36, 0, 0, 0])
446.062952042 , array('B', [0, 0, 238, 255, 39, 0, 0, 0])
446.078956127 , array('B', [0, 0, 241, 255, 38, 0, 0, 0])
446.094959021 , array('B', [0, 0, 241, 255, 40, 0, 0, 0])
446.110959053 , array('B', [0, 0, 245, 255, 41, 0, 0, 0])
446.126962185 , array('B', [0, 0, 243, 255, 42, 0, 0, 0])
446.142961979 , array('B', [0, 0, 241, 255, 41, 0, 0, 0])
446.158967018 , array('B', [0, 0, 243, 255, 39, 0, 0, 0])
446.174966097 , array('B', [0, 0, 241, 255, 37, 0, 0, 0])
446.190970182 , array('B', [0, 0, 247, 255, 35, 0, 0, 0])
446.206974983 , array('B', [0, 0, 242, 255, 32, 0, 0, 0])
446.222973108 , array('B', [0, 0, 250, 255, 30, 0, 0, 0])
446.238977194 , array('B', [0, 0, 241, 255, 27, 0, 0, 0])
446.254976988 , array('B', [0, 0, 253, 255, 27, 0, 0, 0])
446.270982981 , array('B', [0, 0, 241, 255, 23, 0, 0, 0])
446.286985159 , array('B', [0, 0, 3, 0, 22, 0, 0, 0])
446.302985191 , array('B', [0, 0, 242, 255, 18, 0, 0, 0])
446.319149017 , array('B', [0, 0, 2, 0, 15, 0, 0, 0])
446.335000038 , array('B', [0, 0, 243, 255, 12, 0, 0, 0])
446.35099411 , array('B', [0, 0, 6, 0, 11, 0, 0, 0])
446.366999149 , array('B', [0, 0, 245, 255, 7, 0, 0, 0])
446.382996082 , array('B', [0, 0, 8, 0, 5, 0, 0, 0])
446.398998022 , array('B', [0, 0, 245, 255, 2, 0, 0, 0])
446.4150002 , array('B', [0, 0, 8, 0, 0, 0, 0, 0])
446.431003094 , array('B', [0, 0, 248, 255, 254, 255, 0, 0])
446.44700408 , array('B', [0, 0, 5, 0, 253, 255, 0, 0])
446.46300602 , array('B', [0, 0, 251, 255, 251, 255, 0, 0])
446.479009151 , array('B', [0, 0, 3, 0, 249, 255, 0, 0])
446.495149136 , array('B', [0, 0, 254, 255, 250, 255, 0, 0])
446.511036158 , array('B', [0, 0, 1, 0, 248, 255, 0, 0])
446.52702117 , array('B', [0, 0, 4, 0, 246, 255, 0, 0])
446.543017149 , array('B', [0, 0, 254, 255, 244, 255, 0, 0])
446.559024096 , array('B', [0, 0, 10, 0, 245, 255, 0, 0])
446.575019121 , array('B', [0, 0, 251, 255, 244, 255, 0, 0])
446.591022968 , array('B', [0, 0, 11, 0, 244, 255, 0, 0])
446.607028008 , array('B', [0, 0, 249, 255, 244, 255, 0, 0])
446.623027086 , array('B', [0, 0, 13, 0, 245, 255, 0, 0])
446.639044046 , array('B', [0, 0, 249, 255, 243, 255, 0, 0])
446.655031204 , array('B', [0, 0, 13, 0, 244, 255, 0, 0])
446.671035051 , array('B', [0, 0, 249, 255, 243, 255, 0, 0])
446.687035084 , array('B', [0, 0, 11, 0, 245, 255, 0, 0])
446.703039169 , array('B', [0, 0, 251, 255, 244, 255, 0, 0])
446.719041109 , array('B', [0, 0, 9, 0, 245, 255, 0, 0])
446.735043049 , array('B', [0, 0, 0, 0, 243, 255, 0, 0])
446.751049042 , array('B', [0, 0, 5, 0, 243, 255, 0, 0])
446.76704812 , array('B', [0, 0, 2, 0, 244, 255, 0, 0])
446.783049107 , array('B', [0, 0, 2, 0, 245, 255, 0, 0])
446.799051046 , array('B', [0, 0, 5, 0, 246, 255, 0, 0])
446.815054178 , array('B', [0, 0, 253, 255, 246, 255, 0, 0])
446.831055164 , array('B', [0, 0, 7, 0, 248, 255, 0, 0])
446.84705615 , array('B', [0, 0, 250, 255, 249, 255, 0, 0])
446.863059044 , array('B', [0, 0, 11, 0, 249, 255, 0, 0])
446.879060984 , array('B', [0, 0, 249, 255, 248, 255, 0, 0])
446.895063162 , array('B', [0, 0, 12, 0, 250, 255, 0, 0])
446.911066055 , array('B', [0, 0, 249, 255, 249, 255, 0, 0])
446.927066088 , array('B', [0, 0, 12, 0, 251, 255, 0, 0])
446.943068027 , array('B', [0, 0, 247, 255, 252, 255, 0, 0])
446.959071159 , array('B', [0, 0, 9, 0, 252, 255, 0, 0])
446.975072145 , array('B', [0, 0, 249, 255, 252, 255, 0, 0])
446.991091013 , array('B', [0, 0, 6, 0, 253, 255, 0, 0])
447.007081985 , array('B', [0, 0, 253, 255, 254, 255, 0, 0])
447.023080111 , array('B', [0, 0, 0, 0, 254, 255, 0, 0])
447.039084196 , array('B', [0, 0, 1, 0, 254, 255, 0, 0])
447.055083036 , array('B', [0, 0, 253, 255, 255, 255, 0, 0])
447.071088076 , array('B', [0, 0, 4, 0, 254, 255, 0, 0])
447.087087154 , array('B', [0, 0, 249, 255, 0, 0, 0, 0])
447.103093147 , array('B', [0, 0, 7, 0, 0, 0, 0, 0])
447.119096041 , array('B', [0, 0, 247, 255, 255, 255, 0, 0])
447.135095119 , array('B', [0, 0, 10, 0, 0, 0, 0, 0])
447.151099205 , array('B', [0, 0, 248, 255, 0, 0, 0, 0])
447.167102098 , array('B', [0, 0, 8, 0, 0, 0, 0, 0])
447.183101177 , array('B', [0, 0, 247, 255, 0, 0, 0, 0])
447.19910717 , array('B', [0, 0, 7, 0, 0, 0, 0, 0])
447.21510601 , array('B', [0, 0, 250, 255, 0, 0, 0, 0])
447.231109142 , array('B', [0, 0, 2, 0, 1, 0, 0, 0])
447.247112036 , array('B', [0, 0, 0, 0, 1, 0, 0, 0])
447.263113022 , array('B', [0, 0, 253, 255, 1, 0, 0, 0])
447.2791152 , array('B', [0, 0, 4, 0, 0, 0, 0, 0])
447.29511714 , array('B', [0, 0, 248, 255, 0, 0, 0, 0])
447.311120033 , array('B', [0, 0, 8, 0, 0, 0, 0, 0])
447.327123165 , array('B', [0, 0, 249, 255, 0, 0, 0, 0])
447.343118191 , array('B', [0, 0, 9, 0, 0, 0, 0, 0])
447.359130144 , array('B', [0, 0, 247, 255, 0, 0, 0, 0])
447.375127077 , array('B', [0, 0, 7, 0, 0, 0, 0, 0])
447.391129971 , array('B', [0, 0, 249, 255, 0, 0, 0, 0])
447.407132149 , array('B', [0, 0, 5, 0, 0, 0, 0, 0])
447.423135042 , array('B', [0, 0, 254, 255, 0, 0, 0, 0])
447.439136028 , array('B', [0, 0, 255, 255, 0, 0, 0, 0])
447.455137014 , array('B', [0, 0, 2, 0, 0, 0, 0, 0])
447.471143007 , array('B', [0, 0, 250, 255, 0, 0, 0, 0])
447.487143993 , array('B', [0, 0, 7, 0, 0, 0, 0, 0])
447.503143072 , array('B', [0, 0, 248, 255, 0, 0, 0, 0])
447.519159079 , array('B', [0, 0, 9, 0, 0, 0, 0, 0])
447.535151005 , array('B', [0, 0, 247, 255, 0, 0, 0, 0])
447.551153183 , array('B', [0, 0, 9, 0, 255, 255, 0, 0])
447.567155123 , array('B', [0, 0, 249, 255, 0, 0, 0, 0])
447.583154202 , array('B', [0, 0, 4, 0, 255, 255, 0, 0])
447.599158049 , array('B', [0, 0, 254, 255, 0, 0, 0, 0])
447.615159988 , array('B', [0, 0, 255, 255, 0, 0, 0, 0])
447.631165028 , array('B', [0, 0, 3, 0, 0, 0, 0, 0])
447.647166014 , array('B', [0, 0, 251, 255, 0, 0, 0, 0])
447.663166046 , array('B', [0, 0, 6, 0, 0, 0, 0, 0])
447.679170132 , array('B', [0, 0, 248, 255, 0, 0, 0, 0])
447.695168018 , array('B', [0, 0, 9, 0, 0, 0, 0, 0])
447.711179018 , array('B', [0, 0, 249, 255, 0, 0, 0, 0])
447.727172136 , array('B', [0, 0, 9, 0, 0, 0, 0, 0])
447.743180037 , array('B', [0, 0, 248, 255, 0, 0, 0, 0])
447.759181023 , array('B', [0, 0, 6, 0, 0, 0, 0, 0])
447.775180101 , array('B', [0, 0, 252, 255, 0, 0, 0, 0])
447.791184187 , array('B', [0, 0, 1, 0, 1, 0, 0, 0])
447.807186127 , array('B', [0, 0, 1, 0, 0, 0, 0, 0])
447.823186159 , array('B', [0, 0, 252, 255, 0, 0, 0, 0])
447.839190006 , array('B', [0, 0, 6, 0, 0, 0, 0, 0])
447.855190992 , array('B', [0, 0, 247, 255, 255, 255, 0, 0])
447.871193171 , array('B', [0, 0, 8, 0, 0, 0, 0, 0])
447.88719511 , array('B', [0, 0, 248, 255, 0, 0, 0, 0])
447.90319705 , array('B', [0, 0, 9, 0, 0, 0, 0, 0])
447.919200182 , array('B', [0, 0, 247, 255, 0, 0, 0, 0])
447.935202122 , array('B', [0, 0, 7, 0, 0, 0, 0, 0])
447.951205015 , array('B', [0, 0, 253, 255, 0, 0, 0, 0])
447.967208147 , array('B', [0, 0, 3, 0, 0, 0, 0, 0])
447.983208179 , array('B', [0, 0, 1, 0, 0, 0, 0, 0])
447.999330044 , array('B', [0, 0, 252, 255, 0, 0, 0, 0])
448.015230179 , array('B', [0, 0, 6, 0, 0, 0, 0, 0])
448.031220198 , array('B', [0, 0, 248, 255, 0, 0, 0, 0])
448.047219992 , array('B', [0, 0, 9, 0, 0, 0, 0, 0])
448.06321907 , array('B', [0, 0, 247, 255, 0, 0, 0, 0])
448.07922101 , array('B', [0, 0, 8, 0, 0, 0, 0, 0])
448.095224142 , array('B', [0, 0, 248, 255, 1, 0, 0, 0])
448.111227989 , array('B', [0, 0, 7, 0, 0, 0, 0, 0])
448.127228975 , array('B', [0, 0, 253, 255, 0, 0, 0, 0])
448.143229008 , array('B', [0, 0, 2, 0, 255, 255, 0, 0])
448.159227133 , array('B', [0, 0, 2, 0, 255, 255, 0, 0])
448.175246 , array('B', [0, 0, 252, 255, 0, 0, 0, 0])
448.191246033 , array('B', [0, 0, 6, 0, 0, 0, 0, 0])
448.207243204 , array('B', [0, 0, 247, 255, 1, 0, 0, 0])
448.22341609 , array('B', [0, 0, 10, 0, 0, 0, 0, 0])
448.239248037 , array('B', [0, 0, 247, 255, 0, 0, 0, 0])
448.255247116 , array('B', [0, 0, 9, 0, 0, 0, 0, 0])
448.271255016 , array('B', [0, 0, 248, 255, 0, 0, 0, 0])
448.287260056 , array('B', [0, 0, 5, 0, 0, 0, 0, 0])
448.303255081 , array('B', [0, 0, 252, 255, 0, 0, 0, 0])
